ID,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA06/2022/0030/RM,17-Jan-2022,,20-Jan-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Reserved Matters,Major,Residential,Urban,Urban housing developments, ,"11No. detached, two storey dwellings, 7No. detached single garages and 2No. detached double garages with associated hard and soft landscaping and car parking (Amended Drawings)",Lands at 111 Bangor RoadNewtownardsBT23 7BH,"349,554","374,836",Pending, ,,,,,,1,12 months and over
LA07/2022/0074/O,17-Jan-2022,,17-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Outline,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,Infill site for 2 dwellings with domestic garages,Between 24 and 28 Lough Road   Crossgar,"347,690","353,233",Approved,Approved,07-Sep-2022,Q2,,,31.6,, 
LA07/2022/0084/RM,17-Jan-2022,,17-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Reserved Matters,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Proposed New Dwelling and Detached Garage,97a Crossgar Road   Saintfield,"341,859","357,255",Approved,Approved,09-May-2022,Q1,,,15.2,, 
LA07/2022/0085/O,17-Jan-2022,,17-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Replacement of existing outbuilding with new infill dwelling,SW of 28 Myra Road   Downpatrick,"353,462","348,744",Refused,Refused,22-Jun-2022,Q1,,,21.2,, 
LA07/2022/0106/F,17-Jan-2022,,17-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Commercial,Rural: Countryside, , ,Proposed raising of roof of existing factory,45 Newtown Road   Rostrevor   BT34 3BZ,"319,845","320,213",Approved,Approved,20-May-2022,Q1,,,17.0,, 
LA07/2022/0108/F,17-Jan-2022,,17-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Commercial,Rural: Settlement, , ,Front extension to provide wheelchair access.,29/30 Cardinal O'Fiaich Square   Crossmaglen   Newry   BT35 9HG,"291,236","315,031",Refused,Refused,09-Nov-2022,Q3,,,40.4,, 
LA07/2022/0112/O,17-Jan-2022,,17-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Single infill dwelling,75m N of 19 Ryan Road   Mayobridge   Newry,"314,137","328,421",Approved,Approved,14-Dec-2022,Q3,,,45.4,, 
LA07/2022/0130/F,17-Jan-2022,,24-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Commercial,Rural: Settlement, , ,"Creation of a new entrance to existing shop by way of replacing existing window with sliding doors and forming a new lobby.  Existing entrance to be closed by way of new window, window sill and brick wall from ground to under new window sill.",24 Main Street   Hilltown   BT34 5UH,"321,111","328,948",Approved,Approved,29-Apr-2022,Q1,,,13.2,, 
LA07/2022/0144/F,17-Jan-2022,,17-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed single storey side and front extension,15 Meadowbrook   Newry   BT35 6LH,"307,317","328,481",Approved,Approved,20-May-2022,Q1,,,17.0,, 
LA07/2022/0171/F,17-Jan-2022,,28-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Agricultural,Rural: Countryside, , ,Proposed shed (Tier 2 farm business improvement scheme),80 metres south west of 26 Curley Road   Gransha   Newry   BT34 1NU,"315,034","334,873",Approved,Approved,22-Jul-2022,Q2,,,23.4,, 
LA07/2022/0196/F,17-Jan-2022,,17-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,"Retention of retaining wall, garden shed and associated ground works, extension of existing curtilage (retrospective permission) (amended description)",104 Shore Road   Rostrevor   BT34 3AB,"318,810","316,251",Refused,Refused,10-Nov-2022,Q3,,,40.6,, 
LA07/2022/0219/O,17-Jan-2022,,04-Feb-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Outline,Local,Residential,Rural: Settlement,New single rural dwellings (settlement), ,Proposed new dwelling,To rear of no. 23 Chapel Road   Bessbrook   Newry   BT35 7AU,"304,558","328,339",Withdrawn,Withdrawn,,,28-Apr-2022,Q1,11.2,, 
LA08/2022/0087/F,17-Jan-2022,,17-Jan-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",NEWRY AND ARMAGH,Full,Local,Commercial,Rural: Countryside, , ,"Erection of shed for equipment, plant maintenance, repairs and associated works including acoustic fence. (amended description, additional information)",71c Moy Road  Armagh  BT61 8DW,"286,461","349,378",Pending, ,,,,,,1,12 months and over
LA08/2022/0097/O,17-Jan-2022,,17-Jan-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed site for infill dwelling (amended plans received),27m North West of  70 Tonaghmore Road  Dromore  Down  BT25 1JU,"313,941","350,666",Pending, ,,,,,,1,12 months and over
LA08/2022/0114/F,17-Jan-2022,,20-Jan-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Commercial,Rural: Countryside, , ,Single storey extension to side of existing shop / clubhouse building to provide gun showroom and additional storage space.,Foymore Outdoor Pursuits Centre   120m NW of 107 Dungannon Road   Portadown   BT62 1QA,"297,368","358,236",Approved,Approved,16-Jun-2022,Q1,,,19.8,, 
LA09/2022/0055/F,17-Jan-2022,,17-Jan-2022,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Other,Rural: Settlement, , ,Change of condition 2 (planning Ref M/1997/0833) 4.5 x 90m sight line to be amended to 2.4 x 80m sight line,1-7 Beech Mews Eglish,"278,291","356,523",Pending, ,,,,,0.0,1,12 months and over
LA09/2022/0081/F,17-Jan-2022,,20-Jan-2022,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Agricultural,Rural: Countryside, , ,Replacement of existing poultry shed to proposed storage shed for agricultural purposes,Land Approx. 120M South Of 28A Tullyaran Road Dungannon,"275,340","367,634",Approved,Approved,31-Oct-2022,Q3,,,38.4,, 
LA10/2022/0056/O,17-Jan-2022,,17-Jan-2022,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Outline,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,6 no. new dwellings (Renewal of LA10/2018/1404/O),160m SW of 156 Greencastle Road   Sheskinshule   Omagh,"259,699","382,877",Approved,Approved,04-Apr-2022,Q1,,,10.8,, 
LA11/2022/0095/F,17-Jan-2022,,17-Jan-2022,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Commercial,Rural: Countryside, , ,Extension to industrial unit for the storage and dispatch of finished commercial signs,15A Carrakeel Drive   Maydown   Londonderry   BT47 6UQ,"247,908","420,721",Approved,Approved,20-Jul-2022,Q2,,,24.8,, 
LA11/2022/0112/F,17-Jan-2022,,17-Jan-2022,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Major,Change of Use,Rural: Countryside, , ,Demolition of Riverside Stadium and remedial works to return land to greenfield use,Riverside Stadium  51 Glenshane Road  YMCA   Drumahoe  BT47 3SF,"246,385","414,501",Approved,Approved,27-Jun-2022,Q1,,,21.8,, 
LA01/2022/0060/F,18-Jan-2022,,18-Jan-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Civic,Urban, , ,"Extension of car park, landscaping and boundary treatment (amended plans)",1-5 Greenmount Avenue & 6 Greenmount Park   Coleraine,"284,111","431,027",Approved,Approved,11-Oct-2022,Q3,,,36.0,, 
LA01/2022/0061/O,18-Jan-2022,,18-Jan-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Site for cluster dwelling in compliance with Policy CTY2A of PPS21,Lands located immediately North of 41B Tirkeeran Road   Garvagh,"282,704","414,222",Approved,Approved,08-Nov-2022,Q3,,,40.0,, 
LA01/2022/0073/O,18-Jan-2022,,18-Jan-2022,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Outline,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Proposed replacement storey and half dwelling and detached garage,64 Altagarron Road   Claudy,"260,781","408,378",Approved,Approved,09-Jun-2022,Q1,,,19.2,, 
LA03/2022/0056/F,18-Jan-2022,,18-Jan-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Other,Urban, , ,"Single storey extension to rear of dwelling, internal alterations and level access to front of the dwelling for the use of disabled person",9 Highgate Grove   Mallusk   Newtownabbey   BT36 4WF,"328,876","383,002",Approved,Approved,20-Apr-2022,Q1,,,12.6,, 
LA03/2022/0060/F,18-Jan-2022,,18-Jan-2022,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,"Demolition of existing conservatory.  Erection of new single storey side and rear extension to provide bedroom, bathroom, study, games room and sitting room with raised patio to front.  Front porch altered, new windows and doors and internal alterations to dwelling",58B Lurgan Road   Crumlin   Co. Antrim   BT29 4QB,"314,409","374,283",Approved,Approved,28-Apr-2022,Q1,,,13.8,, 
LA04/2022/0100/F,18-Jan-2022,,18-Jan-2022,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Residential,Urban,Urban extensions and alterations, ,Two storey rear extension and external alterations to dwelling (Amended Plans),7 Kingsland Drive   Belfast   BT5 7EY,"339,776","373,172",Approved,Approved,22-Jul-2022,Q2,,,25.0,, 
LA04/2022/0114/F,18-Jan-2022,,21-Jan-2022,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single Storey Extension to Side and Rear. Attic Conversion with rear dormer. Demolition of Garage and Erection of Garden Studio. (amended description),11 Locksley Gardens   Belfast   BT10 0EA,"330,959","369,858",Approved,Approved,04-Apr-2022,Q1,,,10.0,, 
LA04/2022/0125/F,18-Jan-2022,,27-Jan-2022,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Civic,Urban, , ,Removal and replacement of 3No. antennas and all ancillary development.,Telecommunications site at   Owen O'Cork Mill   288 Beersbridge Road   Belfast   BT5 5DX.,"336,402","373,680",Approved,Approved,18-Jul-2022,Q2,,,22.8,, 
LA04/2022/0126/LBC,18-Jan-2022,,27-Jan-2022,Belfast,N13000004,Belfast LPA,BELFAST EAST,Listed Building Consents,Local,Other,Urban, , ,Installation of 3No. antennas and all ancillary development.,Telecommunications site at   Owen O Cork Mill   288 Beersbridge Road   Belfast   BT5 5DX.,"336,402","373,679",Approved,Approved,10-Aug-2022,Q2,,,26.2,, 
LA04/2022/0149/F,18-Jan-2022,,18-Jan-2022,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Single storey extension to front and rear of dwelling, storey and a half extension to side of dwelling to give ground floor garage with bedroom over, dormers to front and rear elevations and lifting of wall plate to main roof by 500mm to create storey and a half dwelling.",186 Gilnahirk Road   Belfast   BT5 7QR.,"340,004","372,527",Approved,Approved,20-Jun-2022,Q1,,,20.6,, 
LA04/2022/0192/F,18-Jan-2022,,18-Jan-2022,Belfast,N13000004,Belfast LPA,BELFAST WEST,Full,Local,Other,Urban, , ,"Change of use from 1 apartment to 2 apartments, 2 storey rear extension for new staircase.",St Joseph's Social & Deaf Centre  321 Grosvenor Road  Towns Park  Belfast  BT12 4LP.,"332,427","373,841",Pending, ,,,,,,1,12 months and over
LA06/2022/0032/F,18-Jan-2022,,18-Jan-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,Two storey rear extension with first floor balcony,56 Church Street   Bangor   BT20 3HY,"349,865","381,052",Approved,Approved,12-May-2022,Q1,,,15.6,, 
LA06/2022/0033/F,18-Jan-2022,,18-Jan-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Rural: Countryside,Rural housing developments (countryside), ,"2 No. infill dwellings with garages, vehicular access, landscaping and associated site works (in substitution for extant outline approval LA06/2019/0434/O)",84 Ballymoney Road   Holywood   BT18 0JJ,"344,274","380,941",Approved,Approved,23-May-2022,Q1,,,17.0,, 
LA06/2022/0034/F,18-Jan-2022,,18-Jan-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Garage and store,67a Portaferry Road   Cloughey   BT22 1HP,"362,235","356,197",Withdrawn,Withdrawn,,,20-Jun-2022,Q1,20.6,, 
LA06/2022/0035/F,18-Jan-2022,,18-Jan-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey rear extension and two storey side extension with demolition of existing garage,11 Churchill Crescent   Bangor   BT20 5RN,"352,613","381,967",Approved,Approved,23-Jun-2022,Q1,,,21.2,, 
LA06/2022/0036/F,18-Jan-2022,,18-Jan-2022,Ards and North Down,N13000002,Ards and North Down LPA,STRANGFORD,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Single-storey dwelling,Site 50m west of 22 Ballyeasborough Road  Portavogie  BT22 1DB,"364,673","361,185",Pending, ,,,,,,1,12 months and over
LA06/2022/0037/F,18-Jan-2022,,18-Jan-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Other,Urban, , ,Single storey rear extension,14 Ballyminetragh Gardens   Bangor   BT19 7RJ,"351,140","379,640",Approved,Approved,29-Apr-2022,Q1,,,14.0,, 
LA06/2022/0055/F,18-Jan-2022,,18-Jan-2022,Ards and North Down,N13000002,Ards and North Down LPA,NORTH DOWN,Full,Local,Industrial,Urban, , ,Electric operated gantry crane to storage yard area. (Additional information),Coates Engineering Ltd 56a Balloo Road Bangor BT19 7PG,"351,088","379,532",Approved,Approved,06-Jul-2022,Q2,,,23.0,, 
LA07/2022/0117/F,18-Jan-2022,,18-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed farm dwelling and domestic garage,80m SW of 41 Aughrim Road   Attical   Kilkeel   BT34 4HR,"328,464","318,854",Approved,Approved,29-Jun-2022,Q1,,,22.0,, 
LA07/2022/0132/F,18-Jan-2022,,24-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,"Proposed extensions to side, front and rear of dwelling with associated site works and retention of increased associated curtilage",107 Rathfriland Road   Newry   Co. Down   BT34 1LG,"311,125","329,491",Approved,Approved,14-Apr-2022,Q1,,,11.4,, 
LA07/2022/0143/F,18-Jan-2022,,18-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Agricultural,Rural: Countryside, , ,Cattle Shed with Slurry Tank under,26 Sandbank Road   Hilltown   Newry,"323,607","328,197",Approved,Approved,04-Aug-2022,Q2,,,26.8,, 
LA07/2022/0149/F,18-Jan-2022,,18-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Other,Urban, , ,Single storey extension to rear,62 Altnaveigh Park   Newry   BT35 8XB,"307,331","326,446",Approved,Approved,13-Apr-2022,Q1,,,12.0,, 
LA07/2022/0162/F,18-Jan-2022,,18-Jan-2022,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",STRANGFORD,Full,Local,Residential,Rural: Settlement,Rural extensions and alterations (settlement), ,Alterations to listed building HB 18/03/029 to re-roof with re-used existing and matching natural blue/grey slate to incorporate breather membrane.  Addition of two conservation rooflights to rear slope of roof.,5 Catherine Street   Killyleagh,"352,583","352,688",Approved,Approved,05-Apr-2022,Q1,,,10.8,, 
LA08/2022/0101/F,18-Jan-2022,,18-Jan-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Construction of detached garage with home office above.,23 Ballynacorr Lane   Lurgan   BT63 5RP,"303,024","359,095",Approved,Approved,04-Apr-2022,Q1,,,10.6,, 
LA08/2022/0117/RM,18-Jan-2022,,18-Jan-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",SOUTH DOWN,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Erection of dwelling and garage.,Between 35 and 37 Flough Road   Banbridge   Down   BT32 3SU,"317,691","345,708",Approved,Approved,07-Apr-2022,Q1,,,11.2,, 
LA08/2022/0119/F,18-Jan-2022,,26-Jan-2022,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,"Proposed alterations, conservation, conversion and extension of existing outbuildings and stables to form ancillary accommodation (additional information received).",Mount Pleasant   38 Banbridge Road   Gilford   BT63 6DJ,"307,668","348,800",Approved,Approved,03-Mar-2023,Q4,,,54.6,, 
