Id,DateReceived,ReceivedQ,DateValid,Authority,LPA19CD,LPA19NM,Constituency,AppType,Classification,StatsCategory,Urban_Rural,HousingType,RenewableType,Proposal,SiteAddress,Easting,Northing,Status@31Mar,Decision_Withdrawal,DecisionIssuedDate,DecidedQ,DateWithdrawn,WithdrawnQ,processingtime_wks,Live@31Mar,timeinsystem
LA02/2019/0975/F,18-Dec-2019,,18-Dec-2019,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Full,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed single storey dwelling on a farm,300m NW of 27 Newlands Road Magheramorne,"340,509","397,901",Approved,Approved,17-Sep-2020,Q2,,,36.8,, 
LA03/2019/1036/O,18-Dec-2019,,18-Dec-2019,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Outline,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,Site of proposed housing development (amended description and plans),Between 224 Moneynick Road & 1-10 Red Row and to rear of 2-10 Shore Road  Toomebridge,"299,466","390,185",Approved,Approved,07-Dec-2020,Q3,,,48.2,, 
LA03/2019/1040/F,18-Dec-2019,,18-Dec-2019,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Full,Local,Civic,Rural: Countryside, , ,"Provision of a new wastewater pumping station to pass forward flows from Islandreagh to Muckamore WwPS.  The provision of a new motor control centre and kiosk and a washwater airbreak/booster set and kiosk.  The provision of a new paladin boundary fencing around perimeter of site.  Demolition of the existing pumping station building, resurfacing of new pumping station site",Islandreagh Drive  Dunadry (located between 54 and 56 Islandreagh Drive),"318,654","385,159",Approved,Approved,14-Aug-2020,Q2,,,32.2,, 
LA03/2019/1044/O,18-Dec-2019,,18-Dec-2019,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Outline,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Replacement dwelling with detached garage,Site 128m South West of 75 Old Coach Road  Templepatrick,"325,659","384,065",Approved,Approved,28-Apr-2020,Q1,,,17.4,, 
LA04/2019/2977/A,18-Dec-2019,,18-Dec-2019,Belfast,N13000004,Belfast LPA,BELFAST NORTH,Consent to Display,Local,Other,Urban, , ,Erection of high level outdoor IP rated video display for information for terminal passengers.,Existing Terminal Walkway Tower  23m South East of Belfast Victoria 4 Terminal  36 West Bank Road  Belfast  BT3.,"336,853","378,398",Approved,Approved,20-Nov-2020,Q3,,,46.0,, 
LA04/2019/2982/F,18-Dec-2019,,19-Dec-2019,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Local,Residential,Urban,Urban housing developments, ,"Proposed partial demolition of rear extension to existing nursing home with erection of 2no. 2 and half storey terraced dwellings with alterations to existing parking layout, site works and landscaping.",2 Cherryvalley Park  Belfast  BT5 6PL,"338,959","373,232",Pending, ,,,,,,1,12 months and over
LA05/2019/1282/F,18-Dec-2019,,18-Dec-2019,Lisburn and Castlereagh,N13000008,Lisburn and Castlereagh LPA,BELFAST EAST,Full,Local,Residential,Rural: Countryside,Rural extensions and alterations (countryside), ,Alteration to existing attached outbuilding to provide additional bedrooms and home office and to provide a pitched roof to an existing flat roof including alterations of windows facing road.,46 Hillhead Road  Dundonald  BT16 1XD,"342,711","371,216",Approved,Approved,29-May-2020,Q1,,,21.6,, 
LA06/2019/1265/RM,18-Dec-2019,,18-Dec-2019,Strategic Planning Division,N13000012,Department for Infrastructure LPA,STRANGFORD,Reserved Matters,Major,Civic,Urban, , ,Play area and attenuation basin.,Lands south of the Copelands Link roundabout at the Comber Bypass,"346,981","369,049",Pending, ,,,,,,1,12 months and over
LA06/2020/0129/RM,18-Dec-2019,,18-Dec-2019,Strategic Planning Division,N13000012,Department for Infrastructure LPA,STRANGFORD,Reserved Matters,Major,Residential,Urban,Urban housing developments, ,"Village Centre (4 no retail units, creche and nursing home), residential units (7 no. houses, 8 no. apartments above shops) and 10 no. business park units (B1, B2 and B4), open space and pumping station.",Lands south east of the Copelands link roundabout at the Comber Bypass,"346,792","369,310",Pending, ,,,,,,1,12 months and over
LA07/2020/0028/RM,18-Dec-2019,,20-Dec-2019,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Dwelling and Garage,Lands 80m NE of 20B Station Road and NNW of 20 Station Road  Killough,"353,730","337,192",Approved,Approved,17-Jun-2020,Q1,,,23.8,, 
LA07/2020/0033/F,18-Dec-2019,,18-Dec-2019,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,"Proposed change of house type and sitting position of proposed detached rural dwelling house with integrated domestic garage, from that previously granted under Planning Application (LA07/2017/0881/F)",Approximately 38 metres north west of no. 54 Greenan Road  Newry  Co. Down BT34 2PZ,"311,364","322,420",Approved,Approved,26-Jun-2020,Q1,,,25.6,, 
LA07/2020/0034/F,18-Dec-2019,,18-Dec-2019,"Newry, Mourne and Down",N13000011,"Newry, Mourne and Down LPA",NEWRY AND ARMAGH,Full,Local,Change of Use,Urban, , ,Proposed amalgamation of units and change of use from retail units to Day Clinic,Unit No. 4 and 5 Merchants Quay  Newry  BT35 6AH,"308,439","326,620",Approved,Approved,03-Jun-2020,Q1,,,22.2,, 
LA08/2019/1662/F,18-Dec-2019,,20-Dec-2019,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",SOUTH DOWN,Full,Local,Residential,Rural: Countryside,Rural other (countryside), ,Erection of dwelling and detached garage. Change of house type.,250m South East of No. 59 Ardbrin Road  Katesbridge  Down  BT32 5LJ,"319,613","340,817",Pending, ,,,,,,1,12 months and over
LA08/2019/1664/F,18-Dec-2019,,18-Dec-2019,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Urban,Urban extensions and alterations, ,Two storey side extension with single storey rear extension and associated works,4 Ferndale  Lurgan  BT66 8LQ,"307,920","357,262",Approved,Approved,20-Oct-2020,Q3,,,41.4,, 
LA08/2019/1667/F,18-Dec-2019,,18-Dec-2019,"Armagh, Banbridge and Craigavon",N13000003,"Armagh City, Banbridge and Craigavon LPA",UPPER BANN,Full,Local,Residential,Urban,Urban housing developments, ,"Proposed housing development of 41no. dwellings (13no. detached and 28no. semi detached) with single storey garages, landscaping, car parking and associated site works plus proposed culvert of existing watercourse to south eastern side of sites 61 & 63 (amended scheme)",Dungannon Road  Portadown - Lands 200m north of No. 25 Dungannon Road  Portadown  BT62 1LF,"299,727","355,357",Pending, ,,,,,,1,12 months and over
LA09/2019/1647/F,18-Dec-2019,,18-Dec-2019,Mid Ulster,N13000010,Mid Ulster LPA,MID ULSTER,Full,Local,Change of Use,Rural: Countryside, , ,Proposed portion of lands to be used for vehicle storage and sales in association with existing plant and machinery business,120m N.E. of 93 Iniscarn Road  Desertmartin,"282,580","392,620",Pending, ,,,,,,1,12 months and over
LA09/2019/1648/F,18-Dec-2019,,18-Dec-2019,Mid Ulster,N13000010,Mid Ulster LPA,FERMANAGH AND SOUTH TYRONE,Full,Local,Change of Use,Rural: Countryside, , ,Retention of extended yard area for the purpose of storage of HGV vehicles and trailers,Lands at 175m West of 66A Kilnacart Road  Dungannon,"276,959","357,733",Pending, ,,,,,,1,12 months and over
LA10/2019/1454/O,18-Dec-2019,,18-Dec-2019,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Outline,Local,Residential,Rural: Countryside,Replacement single rural dwellings (countryside), ,Proposed replacement dwelling and domestic garage,Site 280m NW of 17 Backfarm Road  Omagh,"239,007","375,321",Approved,Approved,08-Jun-2020,Q1,,,22.8,, 
LA10/2019/1456/O,18-Dec-2019,,18-Dec-2019,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed dwelling and detached garage,85m NE of 232 Tattymoyle Road  Trillick,"239,765","356,181",Approved,Approved,30-Jun-2020,Q1,,,26.0,, 
LA10/2019/1460/F,18-Dec-2019,,18-Dec-2019,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Residential,Rural: Settlement,Rural housing developments (settlement), ,"Proposed demolition of 2 no. vacant dwelling houses, and erection of 2 no. new terrace dwelling houses and ancillary site works (Amended site layout plan and additonal information)",3 and 5  Omagh Road  Dromore  Co Tyrone,"235,106","362,942",Pending, ,,,,,,1,12 months and over
LA10/2019/1461/F,18-Dec-2019,,18-Dec-2019,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Commercial,Urban, , ,"Removal of existing sub-standard 3 no. buildings, to be replaced by 1 no. two storey building to facilitate offices, meeting rooms, storage space and ancillary accommodation",56  Campsie Road  Omagh,"245,879","372,856",Approved,Approved,15-Jul-2020,Q2,,,27.8,, 
LA10/2019/1463/F,18-Dec-2019,,20-Dec-2019,Fermanagh and Omagh,N13000007,Fermanagh and Omagh LPA,WEST TYRONE,Full,Local,Agricultural,Rural: Countryside, , ,Proposed cattle shed and underground slurry tank,60m NW of 26 Carrigans Road  Newtownstewart,"241,979","384,220",Approved,Approved,27-May-2020,Q1,,,20.8,, 
LA11/2019/1058/O,18-Dec-2019,,18-Dec-2019,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Outline,Local,Residential,Urban,New single urban dwellings, ,Proposed 2 storey attached dwelling with associated car parking via lower Bennet Street,Lands adjacent to 68 Ivy Terrace Derry BT48 6TD,"243,319","416,167",Pending, ,,,,,,1,12 months and over
LA11/2019/1060/F,18-Dec-2019,,18-Dec-2019,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Residential,Urban,Urban extensions and alterations, ,Two storey extension to rear with 2No. new windows in gable to the dwelling,1 Princes Street  Derry  BT48 7EY,"243,183","417,184",Approved,Approved,29-Jun-2020,Q1,,,25.8,, 
LA11/2020/0014/F,18-Dec-2019,,06-Jan-2020,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Residential,Urban,Urban housing developments, ,"Construction of 4no. 2 bedroom apartments, 6no. car parking spaces, access and amenity space.",Lands 17m West of No.3 Oak Country Manor  Crescent Link  Derry  BT47 6HG,"246,422","416,472",Approved,Approved,04-Jun-2020,Q1,,,20.6,, 
LA11/2020/0018/F,18-Dec-2019,,06-Jan-2020,Derry and Strabane,N13000006,Derry City and Strabane LPA,FOYLE,Full,Local,Other,Urban, , ,Section 54 application to vary condition 9 of planning permission LA11/2017/0834/F which required a 3.5m earth bund to be erected along Crescent Link frontage for noise mitigation; to be varied to create a 2.8m earth bund to ensure sufficient noise mitigation.,Oak Country Manor  Crescent Link  Derry,"246,340","416,643",Approved,Approved,12-Oct-2020,Q3,,,38.4,, 
LA01/2019/1396/F,19-Dec-2019,,19-Dec-2019,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Agricultural,Rural: Countryside, , ,Proposed retention of biomass production (drying & chipping of virgin wood as EN 14961 standard) facility and biomass boilers/associated fuel hoppers (comprising reuse of 2 existing sheds; retention of shed lean-to extension and 12 biomass boilers/associated fuel hoppers) and access,17/17a Tummock Road  Ballymoney,"299,420","425,287",Pending, ,,,,,,1,12 months and over
LA01/2019/1397/LBC,19-Dec-2019,,19-Dec-2019,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Listed Building Consents,Local,Other,Rural: Countryside, , ,Proposed change of use of part existing first floor storage area to office with replacement of existing metal fire escape stair with stone built stair flight to reflect period detailing of adjacent stone stair flight and creation of 2no luxury bedrooms and en suite from existing stores & office area,The Estate Office  Lissanoure Castle  Loughguile,"306,586","424,403",Approved,Approved,14-Sep-2020,Q2,,,36.0,, 
LA01/2019/1398/F,19-Dec-2019,,19-Dec-2019,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,NORTH ANTRIM,Full,Local,Change of Use,Rural: Countryside, , ,Proposed change of use of part of first floor storage area to offices with replacement of existing metal fire escape stair with stone built stair flight to reflect period detailing of adjacent stone stair flight and creation of 2no luxury bedrooms and ensuite from existing stores and office area,The Estate Office  Lissanoure Caste  Loughguile,"306,585","424,405",Approved,Approved,14-Sep-2020,Q2,,,36.0,, 
LA01/2020/0010/RM,19-Dec-2019,,03-Jan-2020,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Reserved Matters,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed Single Storey Dwelling and Single Storey Detached Garage,Lands directly west of 130 Bolea Road  Limavady,"272,952","426,768",Approved,Approved,01-Feb-2021,Q4,,,53.8,, 
LA01/2020/0018/F,19-Dec-2019,,08-Jan-2020,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Change of Use,Rural: Countryside, , ,Retention and Extension to existing stone buildings to form 2 new semi detached dwellings,Site Adj to 7 Ballymore Avenue Limavady,"267,026","419,490",Pending, ,,,,,,1,12 months and over
LA01/2020/0026/F,19-Dec-2019,,09-Jan-2020,Causeway Coast and Glens,N13000005,Causeway Coast and Glens LPA,EAST LONDONDERRY,Full,Local,Mixed Use,Urban, , ,"Redevelopment of existing buildings to provide a four and a half storey building comprising ground floor retail, 22 apartments above, widening of existing vehicular access and provision of surface level parking to rear",12-19 The Promenade  Portstewart,"281,645","438,453",Approved,Approved,02-Feb-2021,Q4,,,53.2,, 
LA02/2019/0969/F,19-Dec-2019,,19-Dec-2019,Mid and East Antrim,N13000009,Mid and East Antrim LPA,NORTH ANTRIM,Full,Local,Residential,Urban,Urban housing developments, ,"Erection of 14no. dwellings together with associated car parking, landscaping and site works.",Site of former Ballee Adolescent Unit  5a Hollybank Park  Ballee  Ballymena  BT42 2HJ,"310,706","401,482",Pending, ,,,,,,1,12 months and over
LA02/2019/0971/F,19-Dec-2019,,19-Dec-2019,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,"Proposed demolition of existing attached garage and proposed erection of single storey gable and rear extension to consist of new family room, games room, utility and dining extension",42 Larne Road Carrickfergus Co Antrim BT38 7DZ,"342,416","388,201",Approved,Approved,20-Apr-2020,Q1,,,16.0,, 
LA02/2019/0976/F,19-Dec-2019,,19-Dec-2019,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Full,Local,Residential,Urban,Urban extensions and alterations, ,Proposed detached garage,114 Station road  Greenisland  Carrickfergus,"337,275","385,413",Approved,Approved,19-Jun-2020,Q1,,,24.4,, 
LA02/2019/0978/F,19-Dec-2019,,19-Dec-2019,Mid and East Antrim,N13000009,Mid and East Antrim LPA,EAST ANTRIM,Full,Local,Commercial,Urban, , ,Extension to the existing hotel bar and entrance,The Curran Court Hotel  6 Redlands Road  Larne,"340,881","401,962",Approved,Approved,16-Apr-2020,Q1,,,15.6,, 
LA03/2019/1049/O,19-Dec-2019,,19-Dec-2019,Antrim and Newtownabbey,N13000001,Antrim and Newtownabbey LPA,SOUTH ANTRIM,Outline,Local,Residential,Rural: Countryside,New single rural dwellings (countryside), ,Proposed new dwelling on a farm,Site 50m South West of 19 Loup Road  Moneyglass,"300,313","394,136",Pending, ,,,,,,1,12 months and over
LA04/2019/2971/F,19-Dec-2019,,14-Jan-2020,Belfast,N13000004,Belfast LPA,BELFAST EAST,Full,Major,Civic,Urban, , ,"Demolition of the existing leisure centre buildings and construction of a new 2 storey pavilion including ground floor changing room facilities, multipurpose rooms, and 250 seat spectator stand,  relocated car parking, 1no new 90m x 55m 3G pitch, 1no new 50m x 30m pitch, 2no. 30m x 20m pitches, and 3no covered 30m x 20m pitches, fencing, landscaping and floodlighting and retention of existing linkages to the Connswater Greenway.",Avoniel Leisure Centre  Avoniel Road  Belfast  BT5 4SF,"336,079","373,892",Approved,Approved,29-Sep-2020,Q2,,,35.4,, 
LA04/2019/2997/F,19-Dec-2019,,19-Dec-2019,Belfast,N13000004,Belfast LPA,BELFAST WEST,Full,Local,Residential,Urban,Urban extensions and alterations, ,52 Bingnian Drive,52 Bingnian Road  Belfast  BT11 8JB,"329,809","371,643",Approved,Approved,12-May-2020,Q1,,,19.0,, 
LA04/2019/2999/F,19-Dec-2019,,19-Dec-2019,Belfast,N13000004,Belfast LPA,BELFAST SOUTH,Full,Local,Residential,Urban,Urban extensions and alterations, ,Single storey extension at ground floor + extension at first floor to rear of dwelling,39 Elgin Street  Belfast  BT7 3AG,"334,332","372,210",Approved,Approved,12-May-2020,Q1,,,19.0,, 
LA04/2019/3007/F,19-Dec-2019,,07-Jan-2020,Belfast,N13000004,Belfast LPA,BELFAST WEST,Full,Local,Commercial,Urban, , ,Construction of single storey office building.,5 Blackstaff Way  Kennedy Way Industrial Estate  Belfast  BT11 9AP,"331,129","371,785",Approved,Approved,05-Jun-2020,Q1,,,20.6,, 
LA04/2020/0042/F,19-Dec-2019,,19-Dec-2019,Belfast,N13000004,Belfast LPA,BELFAST WEST,Full,Local,Civic,Urban, , ,"Proposed 5no. allotments, with associated parking and ancillary accommodation (storage/kitchenette and changing area/toilets), adjacent to no.78 Cloona Park, Belfast.",'Glenriver lands' adjacent to 78 Cloona Park  Dunmurry  Belfast BT1 0HF,"328,523","370,181",Pending, ,,,,,,1,12 months and over
LA04/2020/0178/F,19-Dec-2019,,15-Jan-2020,Belfast,N13000004,Belfast LPA,BELFAST WEST,Full,Local,Residential,Urban,Urban housing developments, ,"Amendment to planning approval LA04/2018/2072/F for 3 dwellings, to provide alterations to the road layout and visitor parking.",Site Adjacent to  78 Cloona Park  Dunmurry  BT17 0HF.,"328,514","370,174",Pending, ,,,,,,1,12 months and over
